weighted_avg_RRD,RRD,NRF,predicted_NRF_group_0,predicted_RRD_group_0,predicted_weighted_avg_RRD_group_0,predicted_NRF_group_1,predicted_RRD_group_1,predicted_weighted_avg_RRD_group_1,predicted_NRF_group_2,predicted_RRD_group_2,predicted_weighted_avg_RRD_group_2,predicted_NRF_group_3,predicted_RRD_group_3,predicted_weighted_avg_RRD_group_3,predicted_NRF_group_4,predicted_RRD_group_4,predicted_weighted_avg_RRD_group_4,predicted_NRF_group_5,predicted_RRD_group_5,predicted_weighted_avg_RRD_group_5,predicted_NRF_group_6,predicted_RRD_group_6,predicted_weighted_avg_RRD_group_6,predicted_NRF_group_7,predicted_RRD_group_7,predicted_weighted_avg_RRD_group_7,predicted_NRF_group_8,predicted_RRD_group_8,predicted_weighted_avg_RRD_group_8,predicted_NRF_group_9,predicted_RRD_group_9,predicted_weighted_avg_RRD_group_9,predicted_NRF_group_10,predicted_RRD_group_10,predicted_weighted_avg_RRD_group_10,predicted_NRF_group_11,predicted_RRD_group_11,predicted_weighted_avg_RRD_group_11,predicted_NRF_group_12,predicted_RRD_group_12,predicted_weighted_avg_RRD_group_12,predicted_NRF_group_13,predicted_RRD_group_13,predicted_weighted_avg_RRD_group_13,predicted_NRF_group_14,predicted_RRD_group_14,predicted_weighted_avg_RRD_group_14,predicted_NRF_group_15,predicted_RRD_group_15,predicted_weighted_avg_RRD_group_15
0.0034072733966798263,0.0039188614828069325,0.0007810016209515868,0.0029603967408411503,0.004382720100157104,0.004433842356131001,0.0021651465884897397,0.003261411393179576,0.0032114916640773768,0.0023405852484745904,0.0035732563812017216,0.003576973268967405,0.0025191875386169752,0.003773171915795513,0.0037548019764603673,0.006570607119051932,0.0057449922213267945,0.005792757380128255,0.0031489813078967744,0.0028865960046689314,0.002889875124234081,0.0036867340894810355,0.0032402967061529882,0.003276370184242925,0.004023306225331519,0.0035747477863530557,0.0035857872329026486,0.009017206244403995,0.00457816276171814,0.00471234396892908,0.005353237369421139,0.0028118228590496394,0.002854867910610688,0.00631418710997786,0.0031662333062160647,0.0031514085366885825,0.00741954533503434,0.003724052062360744,0.0037166347139940123,0.02321843576155551,0.004079060264156815,0.004004513400879204,0.01750505994163311,0.002790349501568312,0.0026936210484967095,0.016786281827357207,0.0030334752651735007,0.0030103230348672346,0.014414667235936787,0.003220029760106473,0.0032417968972100935
0.003316268970657569,0.0038057291265384515,0.0007601419493131414,0.0028894470644433546,0.004276788383488791,0.004327579679907087,0.0020924930201910354,0.0031539202739963826,0.0031037269842182093,0.002281581673125843,0.003482744557274668,0.0034868017138260047,0.0024553751004549643,0.003677804031797774,0.003659690729179026,0.00642531539682865,0.005619144047225969,0.005664665762271501,0.003050264780697771,0.0027958700110510223,0.0027992812437344487,0.0035887509262261417,0.003152763036149334,0.0031892933550346295,0.003916644085139267,0.003479298596606255,0.0034907241879553463,0.008815098245954679,0.004473882182460082,0.0046067234051146485,0.005195407840008218,0.0027276861980456094,0.0027706978229098214,0.00617143686616704,0.0030938375497519014,0.003080161940868052,0.007235179514316199,0.0036313403356937595,0.003624281290918409,0.022508023101569265,0.003969350578472605,0.0038819876180795037,0.01695411293061086,0.0027104902140460923,0.0026088431345424523,0.016343870846842367,0.002955287033985549,0.002930984442841957,0.014061305222737703,0.003141320956178818,0.0031623272945317314
0.0032296863521861087,0.0036985360130081637,0.0007402958267688409,0.0028212070913175694,0.004174997239811472,0.004225375377675495,0.0020242404703148466,0.0030528685127717624,0.0030024901921484864,0.0022252489019797973,0.0033964020371314496,0.0034007117853828575,0.002394549978125762,0.003586922126487408,0.003569032020353594,0.006283029350945792,0.0054958371157814165,0.005539223999061024,0.002957864617788311,0.0027109645516699868,0.0027144840010205587,0.0034960563717873843,0.0030700416285118796,0.0031069164688709793,0.003815132142642453,0.0033885045861873483,0.003400251276621776,0.0086186846680833,0.004372672864914747,0.004504078715172864,0.005047369788687366,0.002648891165806511,0.002691749505639343,0.006036385186223087,0.0030253380319121017,0.003012757695530286,0.007058253570850497,0.003542393432310454,0.003535654687319696,0.021832410587889407,0.0038644110839191983,0.003765463861155604,0.016434476334942823,0.002635024808061166,0.0025288831643208356,0.01592379763188605,0.0028813000413519287,0.002855651734364917,0.013724250386453815,0.00306628067978864,0.0030865251060683946
0.0031475255412654244,0.0035972821422161315,0.0007214632533186801,0.0027556768214637927,0.004077346669125143,0.004127229449436224,0.001960388938861175,0.002958256109505709,0.00290778128786821,0.0021715869350364503,0.003314228820772066,0.003318703483637958,0.0023367121716293686,0.0035005261998644257,0.003482825849984073,0.00614374898140337,0.005375071426993145,0.005416432090496832,0.002871780819168394,0.0026318796265258223,0.002635483396092411,0.003408650426164757,0.002992132483240627,0.0030292395257519693,0.0037187703978410654,0.0033023657550963377,0.003314368498901925,0.008427965510789854,0.004274534809082135,0.0044044098991037235,0.0049091232154585855,0.0025754377623323477,0.0026180229587992555,0.005909032070146012,0.0029607347526966715,0.00294919580067529,0.00688876750463724,0.0034572113522108126,0.0034507549031978753,0.02119159822051591,0.003764241780496591,0.003654942130107501,0.015946150154628986,0.0025639532836135336,0.002453741137831857,0.015526062182488243,0.00281151428727263,0.002784324909436112,0.013403502727085126,0.0029949089309359274,0.0030143903318200845
0.003069786537895516,0.003501967514162359,0.0007036442289626594,0.002692856254882028,0.003983836671429806,0.0040331418951892765,0.0019009384258300197,0.0028700830641982273,0.00281960027137738,0.002120595772295806,0.0032362249081965204,0.0032407768085913127,0.0022818616809657877,0.003418616251928815,0.003401072218070467,0.006007474288201374,0.005256846980861147,0.005296290036578916,0.002792013384838021,0.0025586152356185284,0.002562279428950007,0.0033265330893582695,0.002919035600335578,0.002956262525677607,0.003627558850735109,0.0032208821033332183,0.0032330758547957986,0.008242940774074342,0.004179468014962249,0.0043077169569072276,0.004780668120321879,0.002507325987623116,0.0025495181823895594,0.0057893775179358046,0.002900027712105606,0.002889476256303058,0.0067267213156764205,0.0033757940953948414,0.0033695819385529432,0.020585585999448784,0.0036688426682047843,0.0035504224249351965,0.01548913438966937,0.002497275640703197,0.00238341705507552,0.015150664498648953,0.0027459297717476656,0.002717003968055543,0.013099062244631601,0.0029272057096206886,0.0029459229717867922
0.002996469342076391,0.0034125921288468038,0.0006868387537007803,0.0026327453915722717,0.0038944672467254604,0.00394311271493465,0.0018458889312213812,0.0027883493768493155,0.002737947142675996,0.0020722754137578597,0.0031623902994048067,0.003166931760242914,0.002229998506135013,0.00334119228268058,0.003323771124612768,0.005874205271339809,0.005141163777385428,0.005178797837307281,0.0027185623147971904,0.0024911713789481085,0.0024948720995933444,0.0032497043613679156,0.0028507509797967316,0.0028879854686478883,0.0035414975013245845,0.0031440536308979944,0.0031563733443033975,0.008063610457936765,0.004087472482555087,0.004213999888583378,0.004662004503277238,0.0024445558416788184,0.0024862351764102495,0.005677421529592464,0.0028432169101389095,0.00283359906241359,0.006572115003968041,0.0032981416618625458,0.0032921357933849006,0.02001437392468803,0.0035782137470437804,0.00345190474563869,0.01506342904006395,0.0024349918793301543,0.0023179109160518206,0.014797604580368185,0.0026845464947770226,0.0026536889102232114,0.012810928939093294,0.0028631710158429197,0.002881123025968531
0.0029275739538080566,0.003329155986269473,0.0006710468275330446,0.002575344231534528,0.0038092383950121076,0.0038571419086723484,0.00179524045503526,0.002713055047458977,0.0026628219017640594,0.0020266258594226158,0.003092724994396929,0.003097168338592769,0.0021811226471370525,0.0032682542921197238,0.0032509225696109863,0.00574394193081867,0.005028021816565987,0.005063955492681925,0.0026514276090459066,0.0024295480565145605,0.002433261408022428,0.0031781642421937007,0.002787278621624088,0.0028244083546628174,0.0034605863496094905,0.003071880337790669,0.0030842609674247208,0.007889974562377123,0.003998548211860648,0.004123258694132174,0.004553132364324673,0.0023871273244994557,0.002428173940861333,0.005573164105116002,0.0027903023467965803,0.0027815642190068923,0.006424948569512109,0.0032242540516139225,0.0032184164676937518,0.019477961996233657,0.0034923550170135784,0.003359389092217984,0.014669034105812752,0.0023771019994944078,0.002257222720760763,0.014466882427645935,0.00262736445636071,0.002594379735939116,0.012539102810470156,0.00280280484960262,0.0028199904943652892
0.002863100373090499,0.0032516590864304033,0.0006562684504594489,0.002520652774768791,0.0037281501162897464,0.0037752294764023648,0.001748992997271655,0.0026442000760272064,0.002594224548641568,0.0019836471092900703,0.0030272289931728875,0.0030314865436408714,0.0021352341039719024,0.003199802280246247,0.003182526553065118,0.005616684266637964,0.004917421098402822,0.00495176300270285,0.0025906092675841643,0.0023737452683178844,0.0023774473542372524,0.0031119127318356187,0.002728618525817645,0.0027655311837223883,0.003384825395589829,0.003004362224011232,0.0030167387241597696,0.0077220330873954135,0.003912695202878934,0.004035493373553613,0.004454051703464177,0.002335040436085024,0.0023753344757428043,0.005476605244506408,0.002741284022078616,0.0027333717260829594,0.006285222012308615,0.0031541312646489674,0.0031484239614794915,0.018976350214085645,0.0034112664781141785,0.003272875464673075,0.014305949586915756,0.0023236060011959554,0.0022013524692023434,0.01415849804048219,0.0025743836564987256,0.0025390764452032553,0.012283583858762211,0.002746107210899794,0.0027625253769770724
0.0028030485999237086,0.003180101429329544,0.0006425036224799913,0.0024686710212750685,0.0036512024105583734,0.0036973754181247095,0.001707146557930566,0.0025817844625540074,0.002532155083308522,0.001943339163360226,0.0029659022957326826,0.0029698863753872254,0.0020923328766395597,0.0031358362470601444,0.0031185830749751575,0.0054924322787976865,0.0048093616228959335,0.004842220367370055,0.0025361072904119633,0.0023237630143580794,0.002327429938237817,0.0030509498302936726,0.0026747706923774027,0.0027113539558266046,0.003314214639265594,0.0029414992895596924,0.002953806614508539,0.007559786032991634,0.003829913455609943,0.003950703926847696,0.0043647625206957525,0.002288295176435526,0.0023277167810546663,0.005387744947763685,0.0026961619359850203,0.0026890215836417927,0.0061529353323575686,0.003087773300967683,0.003082158274742125,0.018509538578243993,0.003334948130345579,0.0031923638630039623,0.013974175483372982,0.0022745038844347977,0.002150300161376566,0.013872451418876967,0.0025256040951910693,0.0024877790380156313,0.012044372083969456,0.0026930780997344375,0.0027087276738038796
0.002747418634307712,0.0031144830149669716,0.0006297523435946776,0.002419398971053353,0.003578395277817995,0.0036235797338393717,0.0016697011370119944,0.002525808207039379,0.002476613505764923,0.0019057020216330827,0.002908744902076313,0.0029123678338318307,0.002052418965140028,0.003076356192561417,0.0030590921353411105,0.005371185967297836,0.004703843390045324,0.004735327586683538,0.0024879216775293093,0.002279601294635147,0.0022832091600241285,0.0029952755375678647,0.002625735121303365,0.002661876670975468,0.0032487540806367928,0.002883291534436048,0.0028954646384710355,0.007403233399165796,0.0037502029700536782,0.0038688903540144274,0.004285264816019404,0.0022468915455509616,0.0022853208567969207,0.005306583214887835,0.0026549360885157894,0.002648513791683393,0.00602808852965897,0.0030251801605700726,0.0030196194074816524,0.018077527088708724,0.0032633999737077812,0.00311785428721065,0.01367371179518441,0.002229795649210934,0.002104065797283427,0.013608742562830265,0.002481025772437738,0.002440487514376244,0.01182146748609189,0.0026437175161065497,0.002658597384845711
0.002696210476242491,0.0030548038433425993,0.0006180146138035037,0.0023728366241036482,0.0035097287180686065,0.0035538424235463575,0.001636656734515939,0.00247627130948332,0.0024275998160107697,0.0018707356841086366,0.0028557568122037796,0.0028589309189746815,0.0020154923694733072,0.0030213621167500698,0.003004053734162977,0.005252945332138418,0.00460086639985099,0.004631084660643303,0.002446052428936197,0.002241260109149086,0.002244785019596181,0.0029448898536581915,0.0025815118125955285,0.002617099329168975,0.003188443719703419,0.0028297389586402974,0.002841712796047253,0.0072523751859178915,0.0036735637462101366,0.0037900526550538032,0.004215558589435124,0.0022108295434313313,0.0022481467029695635,0.005233120045878857,0.0026176064796709264,0.00261184835020776,0.005910681604212798,0.0029663518434561316,0.0029608073596980623,0.017680315745479826,0.0031966220082007843,0.0030493467372931364,0.013404558522350053,0.0021894812955243637,0.0020626493769229284,0.013367371472342071,0.002440648688238735,0.002397201874285092,0.011614870065129504,0.002598025460016138,0.0026121345101025643
0.0026494241257280595,0.0030010639144564585,0.0006072904331064731,0.0023289839804259537,0.00344520273131021,0.003488163487245665,0.001608013350442401,0.002433173769885832,0.0023851140140460636,0.0018384401507868927,0.00280693802611508,0.002809575630815786,0.0019815530896393953,0.0029708540196260987,0.0029534678714407537,0.005137710373319427,0.004500430652312933,0.004529491589249346,0.0024104995446326293,0.0022087394578998967,0.0022121575169539768,0.002899792778564654,0.002542100766253895,0.002577021930407127,0.003133283556465477,0.0027808415621724375,0.002792551087237196,0.007107211393247917,0.003599995784079319,0.0037141908299658222,0.004155643840942916,0.0021801091700766346,0.002216194319572596,0.005167355440736748,0.00258417310945043,0.0025790252592148917,0.005800714556019073,0.0029112883496258627,0.002905722131391366,0.017317904548557292,0.003134614233824589,0.0029868412132514196,0.013166715664869906,0.002153560823375089,0.0020260509002950696,0.013148338147412392,0.0024044728425940613,0.0023579221177421755,0.011424579821082321,0.002556001931463194,0.0025693390495744447
0.0026062250640916207,0.002952105455841594,0.0005973885164611806,0.0022873747391401454,0.0033840971624932137,0.003425844537263619,0.0015828825464438612,0.002395218916605091,0.0023478383081045233,0.00180832233350232,0.0027615133770889483,0.0027635484128724227,0.001950027781544058,0.0029239689319247473,0.0029064799885101006,0.00502523006186112,0.00440233286724848,0.004430327061145092,0.0023799666829934962,0.002180845077069841,0.002184136976755361,0.002858930045541172,0.002506538688115627,0.0025407075565262427,0.0030822837309581316,0.0027357022769751967,0.0027470972955190593,0.006966981487727214,0.0035290715831496245,0.00364090742803032,0.0041035009675217705,0.002153624740294288,0.0021883866574376443,0.005107726381439008,0.0025538473124712933,0.0025492644169667015,0.005696850796933991,0.0028593116012694563,0.002853694192331709,0.01698390198613498,0.0030765305024470077,0.002929235362845133,0.012954283543599558,0.0021211810219475963,0.001993362544177551,0.01294747940453634,0.002371670248343997,0.0023219016513486685,0.01124746635269068,0.002516938181172197,0.0025295069894312383
0.0025638513136453794,0.0029040966278690763,0.0005876757743558478,0.0022464656002953204,0.0033240285392716544,0.003364574143988057,0.0015583238887434557,0.0023581152002006907,0.0023114112481977867,0.0017787502753487969,0.00271691732254577,0.002718355245226664,0.0019190188680001238,0.0028778507140145315,0.0028602617820138215,0.004914673575801479,0.0043059002552435196,0.004332858609761648,0.002350163386823339,0.0021536243528641726,0.002156785971525088,0.0028188123842757804,0.00247163739669197,0.0025050553217728574,0.0030321681377733847,0.0026913521078187467,0.0027024315792780838,0.006829168358080341,0.00345937625971252,0.0035688870202977463,0.004052445758662956,0.002127716805912194,0.002161159044054919,0.0050490598011093,0.0025240188700983972,0.0025199839476285012,0.005594666667246377,0.0028081773876311666,0.0028025076213941394,0.01665715429188502,0.0030195703467592273,0.0028728807688592254,0.012747736193819711,0.002089518048813499,0.0019615797173415804,0.012751016498760724,0.0023395005449243595,0.0022866695006653988,0.011073169078801556,0.0024784884860945006,0.002490308279364782
0.002522084191704226,0.0028567340403332295,0.0005781020812174252,0.0022061343713847704,0.003264808147545942,0.003304169297383746,0.0015341045651948455,0.002321522832426355,0.0022754875116251932,0.00174959476430562,0.002672946732770744,0.0026737986610507643,0.0018883761062028512,0.0028322732278327377,0.0028145893178574727,0.004805975133878665,0.004211079547440658,0.004237028241235873,0.0023207499543556028,0.0021267643326469835,0.002129792751021145,0.0027791635278731435,0.0024371444641332765,0.0024698197100352028,0.002982677387586558,0.002647555981171642,0.0026583227567754976,0.006693572709195388,0.003390797788761492,0.003498025456203815,0.004001948984493194,0.0021020956260118322,0.0021342292424753944,0.004990946116368429,0.002494481115340077,0.0024909794282816787,0.0054938119187309,0.0027577080208042,0.0027519869705351437,0.01633598659260313,0.0029635120366172008,0.0028174885637635917,0.01254552762534641,0.002058348323077409,0.0019304645279025173,0.012557858482480578,0.002307746761210108,0.0022520300235162813,0.01090086768876739,0.002440467120973517,0.002451558435025316
0.0024809236982681884,0.002810017693234049,0.0005686674370459193,0.0021663810524084936,0.0032064359873160784,0.0032446299974506834,0.0015102245757980296,0.002285441813282084,0.002240067098386742,0.0017208558003727926,0.0026296016077638727,0.002629878660344728,0.0018580994961522408,0.002787236473379359,0.0027694625960410562,0.004699134736092677,0.004117870743839896,0.004142835955567768,0.0022917263855902832,0.0021002650164182687,0.0021031573152435305,0.0027399834763332603,0.00240305989043955,0.0024350007213132783,0.0029338114803976433,0.0026043138970338786,0.002614770828011294,0.006560194541072361,0.003323336170296545,0.003428322735748528,0.0039520106450124885,0.002076761200593203,0.002107597252699072,0.004933385327216395,0.0024652340481963347,0.0024622508589262344,0.005394286551387565,0.002707903500788558,0.0027021322397547255,0.0160203988882893,0.0029083555720209255,0.0027630587475582316,0.012347657838179663,0.002027671844739325,0.0019000169758603622,0.012368005355695917,0.0022764088972012392,0.002217983219901319,0.01073056218258818,0.002402874085809251,0.0024132574564128414
0.002440369833337244,0.002763947586571541,0.0005593718418413248,0.00212720564336649,0.0031489120585820635,0.003185956244188869,0.00148668392055301,0.0022498721427678756,0.0022051500084824347,0.0016925333835503134,0.0025868819475251543,0.0025865952431085534,0.00182818903784829,0.0027427404506544014,0.0027248816165645674,0.004594152382443513,0.0040262738444412334,0.004050281752757332,0.0022630926805273827,0.0020741264041780317,0.002076879664192245,0.0027012722296561285,0.0023693836756107866,0.002400598355607082,0.0028855704162066417,0.0025616258554054627,0.002571775792985473,0.006429033853711251,0.003256991404317673,0.003359778858931882,0.0039026307402208345,0.0020517135296563038,0.00208126307472595,0.004876377433653192,0.0024362776686671687,0.002433798239562165,0.005296090565216363,0.0026587638275842387,0.00265294342905288,0.015710391178943527,0.002854100952970402,0.002709591320243143,0.012154126832319449,0.0019974886137992466,0.0018702370612151127,0.012181457118406729,0.0022454869528977534,0.0021845290898205106,0.010562252560263935,0.002365709380601698,0.002375405343527359
0.0024004225969114033,0.0027185237203456647,0.0005502152956036443,0.0020886081442587604,0.0030922363613438957,0.0031281480375983045,0.001463482599459785,0.0022148138208837316,0.00217073624191227,0.0016646275138381813,0.0025447877520545894,0.002543948409342239,0.0017986447312910026,0.0026987851596578585,0.002680846379428012,0.004491028072931174,0.003936288849244669,0.003959365632804565,0.0022348488391669033,0.0020483484959262716,0.002050959797867291,0.0026630297878417527,0.0023361158196469885,0.0023666126129166178,0.0028379541950135593,0.002519491856286387,0.002529337651698041,0.0063000906471120674,0.0031917634908248814,0.0032923938257538813,0.0038538092701182335,0.0020269526132011373,0.002055226708556029,0.0048199224356788245,0.002407611976752579,0.0024056215701894735,0.005199223960217307,0.0026102890011912446,0.002604420538429614,0.015405963464565825,0.0028007481794656295,0.00265708628181833,0.011964934607765772,0.001967798630257173,0.0018411247839667689,0.01199821377061303,0.002214980928299652,0.0021516676332738586,0.010395938821794648,0.0023289730053508637,0.0023380020963688682
0.0023610819889906547,0.0026737460945564606,0.0005411977983328748,0.002050588555085304,0.0030364088956015777,0.003071205377678988,0.001440620612518355,0.0021802668476296515,0.0021368257986762477,0.0016371381912363993,0.0025033190213521773,0.002501938159045789,0.0017694665764803764,0.002655370600389733,0.002637356884631387,0.004389761807555664,0.003847915758250205,0.00387008759570947,0.0022069948615088403,0.002022931291662988,0.002025397716268664,0.0026252561508901314,0.002303256322548158,0.0023330434932418843,0.0027909628168183934,0.0024779118996766567,0.0024874564041489954,0.006173364921274806,0.003127652429818165,0.003226167636214524,0.0038055462347046866,0.002002478451227703,0.0020294881541893088,0.004764020333293298,0.002379236972452566,0.002377720850808162,0.005103686736390395,0.002562479021609574,0.0025565635678849257,0.015107115745156182,0.0027482972515066114,0.0026055436322837892,0.011780081164518659,0.001938601894113106,0.001812680144115335,0.011818275312314797,0.002184890823406935,0.002119398850261358,0.010231620967180314,0.0022926649600567436,0.002301047714937367
0.0023223480095750054,0.0026296147092039284,0.0005323193500290183,0.002013146875846122,0.0029814296613551064,0.0030151282644309218,0.0014180979597287206,0.002146231223005635,0.0021034186787743693,0.0016100654157449644,0.0024624757554179196,0.0024605644922191996,0.0017406545734164126,0.0026124967728500233,0.0025944131321746938,0.004290353586316976,0.0037611545714578394,0.0037824476414720417,0.002179530747553198,0.001997874791388181,0.0020001934193963683,0.0025879513188012604,0.0022708051843142907,0.0022998909965828776,0.0027445962816211407,0.00243688598557627,0.002446132050338333,0.006048856676199464,0.0030646582212975264,0.0031611002903138073,0.003757841633980192,0.0019782910437359984,0.0020040474116257896,0.004708671126496601,0.0023511526557671294,0.0023500960814182245,0.005009478893735612,0.0025153338888392264,0.002509372517418808,0.014813848020714598,0.0026967481690933427,0.0025549633716395207,0.011599566502578075,0.0019098984053670446,0.0017849031416608057,0.011641641743512048,0.0021552166382195993,0.002087722740783013,0.010069298996420955,0.0022567852447193384,0.002264542199232861
0.002284220658664467,0.0025861295642880563,0.0005235799506920773,0.0019762831065412143,0.0029272986586044835,0.002959916697854105,0.0013959146410908812,0.0021127069470116824,0.0020705148822066336,0.0015834091873638786,0.0024222579542518144,0.002419827408862473,0.001712208722099109,0.002570163677038737,0.0025520151220579292,0.004192803409215117,0.0036760052888675744,0.003696445770092286,0.002152456497299975,0.0019731789951018502,0.001975346907250402,0.002551115291575144,0.0022387624049453898,0.0022671551229396015,0.0026988545894218036,0.0023964141139852257,0.002405364590266056,0.005926565911886047,0.0030027808652629676,0.003097191788051736,0.0037106954679447532,0.001954390390726027,0.0019789044808654725,0.004653874815288742,0.0023233590266962716,0.0023227472620196655,0.004916600432252976,0.0024688536028802037,0.00246284738703127,0.014526160291241078,0.002646100932225826,0.002505345499885526,0.011423390621944036,0.001881688164018989,0.0017577937766031836,0.011468313064204776,0.0021259583727376487,0.0020566393048388216,0.009908972909516551,0.0022213338593386495,0.0022284855492553457
0.0022466999362590217,0.0025432906598088388,0.0005149796003220478,0.0019399972471705802,0.0028740158873497095,0.0029055706779485373,0.0013740706566048378,0.0020796940196477942,0.002038114408973042,0.001557169506093141,0.0023826656178538626,0.002379726908975608,0.0016841290225284697,0.002528371312955868,0.0025101628542810997,0.004097111276250082,0.0035924679104794074,0.003612081981570199,0.0021257721107491704,0.0019488439028039963,0.001950858179830765,0.0025147480692117815,0.0022071279844414525,0.0022348358723120565,0.0026537377402203826,0.002356496284903526,0.0023651540239321652,0.00580649262833455,0.0029420203617144852,0.0030344421294283067,0.0036641077365983667,0.0019307764921977868,0.001954059361908356,0.0045996313996697165,0.0022958560852399897,0.002295674392612484,0.004825051351942479,0.0024230381637325056,0.002416988176722308,0.014244052556735614,0.0025963555409040636,0.0024566900170218038,0.011251553522616548,0.0018539711700689392,0.0017313520489424692,0.011298289274392978,0.002097116026961082,0.0020261485424287844,0.00975064270646712,0.002186310803914676,0.002192877765004825
0.002209785842358678,0.0025010979957662692,0.0005065182989189316,0.0019042892977342199,0.002821581347590784,0.002852090204714219,0.0013525660062705894,0.002047192440913969,0.002006217259073593,0.0015313463719327514,0.0023436987462240643,0.002340262992558604,0.0016564154747044926,0.002487119680601416,0.002468856328844202,0.004003277187421874,0.00351054243629334,0.0035293562759057817,0.0020994775879007847,0.0019248695144946201,0.0019267272371374573,0.002478849651711176,0.002175901922802484,0.002202933244700244,0.0026092457340168773,0.002317132498331174,0.00232550035133666,0.005688636825544978,0.0028823767106520817,0.0029728513144435214,0.003618078439941032,0.0019074493481512776,0.0019295120547544392,0.004545940879639528,0.0022686438313982834,0.0022688774731966796,0.004734831652804121,0.0023778875713961313,0.0023717948864919215,0.013967524817198216,0.0025475119951280526,0.0024089969230483553,0.0110840552045956,0.0018267474235168955,0.0017055779586786612,0.011131570374076673,0.0020686896008898976,0.0019962504535529033,0.009594308387272628,0.002151716078447418,0.0021577188464812908
0.002173478376963426,0.0024595515721603724,0.0004981960464827264,0.0018691592582321323,0.0027699950393277064,0.0027994752781511484,0.0013314006900881363,0.0020152022108102094,0.0019748234325082875,0.0015059397848827096,0.0023053573393624193,0.002301435659611462,0.0016290680786271764,0.0024464087799753818,0.0024280955457472338,0.00391130114273049,0.0034302288663093736,0.0034482686530990323,0.002073572928754818,0.0019012558301737203,0.0019029540791704789,0.00244342003907332,0.0021450842200284774,0.0021714472401041574,0.002565378570811288,0.0022783227542681607,0.0022864035724795406,0.005572998503517324,0.0028238499120757546,0.0029124193430973776,0.003572607577972754,0.0018844089585865005,0.0019052625594037256,0.004492803255198174,0.002241722265171155,0.0022423565037722527,0.004645941334837907,0.002333401825871081,0.0023272675163401135,0.01369657707262888,0.002499570294897793,0.00236226621796518,0.0109208956678812,0.0018000169243628564,0.0016804715058117608,0.010968156363255838,0.002040679094524097,0.0019669450382111754,0.009439969951933117,0.002117549682936876,0.0021230087936847533
0.002137777540073289,0.0024186513889911353,0.0004900128430134378,0.00183460712866432,0.002719256962560477,0.002747725898259329,0.001310574708057478,0.0019837233293365122,0.0019439329292771242,0.0014809497449430181,0.0022676413972689273,0.0022632449101341844,0.0016020868342965214,0.0024062386110777685,0.002387880504990196,0.003821183142175932,0.003351527200527505,0.003368819113149954,0.00204805813331127,0.0018780028498412969,0.00187953870592983,0.002408459231298218,0.0021146748761194374,0.0021403778585238017,0.0025221362506036146,0.00224006705271449,0.0022478636873608064,0.005459577662251596,0.0027664399659855054,0.0028531462153898782,0.0035276951506935292,0.0018616553235034545,0.0018813108758562128,0.004440218526345658,0.0022150913865586035,0.002216111484339204,0.004558380398043823,0.0022895809271573533,0.002283406066266876,0.013431209323027599,0.0024525304402132865,0.002316497901772277,0.01076207491247334,0.0017737796726068245,0.0016560326903417666,0.010808047241930473,0.002013084507863681,0.0019382322964036005,0.009287627400448554,0.0020838116173830506,0.0020887476066152044
0.0021026833316882447,0.0023783974462585787,0.00048196868851106055,0.001800632909030781,0.0026693671172890957,0.002696842065038758,0.0012900880601786156,0.0019527557964928808,0.001913545749380105,0.0014563762521136731,0.0022305509199435905,0.002225690744126766,0.001575471741712529,0.0023666091739085703,0.0023482112065730905,0.0037329231857582018,0.0032744374389477356,0.0032910076560585468,0.002022933201570144,0.0018551105734973508,0.001856481117415513,0.0023739672283858717,0.002084673891075363,0.0021097250999591774,0.0024795187733938537,0.002202365393670166,0.0022098806959804556,0.005348374301747789,0.002710146872381335,0.0027950319313210215,0.0034833411581033564,0.00183918844290214,0.0018576570041119002,0.004388186693081975,0.0021887511955606294,0.0021901424148975317,0.004472148842421882,0.0022464248752549496,0.0022402105362722166,0.013171421568394386,0.002406392431074531,0.0022716919744696475,0.010607592938372027,0.001748035668248798,0.0016322615122686796,0.010651243010100599,0.001985905840908649,0.0019101122281301817,0.00913728073281896,0.0020505018817859387,0.002054935285272649
0.0020681957518083023,0.002338789743962647,0.0004740635829755967,0.0017672365993315156,0.002620325503513562,0.002646823778489436,0.001269940746451548,0.0019222996122793114,0.0018836618928172282,0.0014322193063946763,0.0021940859073864053,0.0021887731615892097,0.0015492228008751967,0.0023275204684677915,0.0023090876504959137,0.0036465212734772936,0.003198959581570066,0.003214834281824806,0.001998198133531433,0.0018325790011418813,0.0018337813136275218,0.0023399440303362774,0.0020550812648962523,0.0020794889644102817,0.002437526139182011,0.002165217777135185,0.0021724545983384923,0.005239388422005906,0.0026549706312632426,0.002738076490890809,0.003439545600202237,0.0018170083167825578,0.0018343009441707887,0.004336707755407127,0.0021627016921772313,0.0021644492954472363,0.004387246667972084,0.0022039336701638705,0.002197680926356135,0.012917213808729228,0.002361156267481527,0.0022278484360572907,0.010457449745577257,0.001722784911288777,0.0016091579715924995,0.010497743667766206,0.0019591430936589994,0.0018825848333909176,0.008988929949044322,0.002017620476145543,0.002021571829657085
